1660140900000,23902.72000000,23953.48000000,23830.05000000,23919.58000000,3565.51224000,1660141799999,85237098.92116510,115387,1844.63806000,44099331.00214080,0
1660141800000,23918.31000000,24016.90000000,23868.91000000,23987.98000000,2910.05234000,1660142699999,69636900.60311500,100119,1562.39557000,37394335.72542630,0
1660142700000,23989.41000000,24082.20000000,23958.08000000,24002.48000000,2756.75841000,1660143599999,66189921.12602180,95838,1391.78198000,33420555.26959530,0
1660143600000,24003.48000000,24069.49000000,23923.45000000,23959.32000000,2535.85441000,1660144499999,60829590.23117900,88411,1206.30132000,28939537.12014400,0
1660144500000,23959.32000000,24014.92000000,23917.52000000,23994.10000000,1815.38784000,1660145399999,43521256.74868160,74562,960.88578000,23037111.02211960,0
1660145400000,23992.15000000,24078.00000000,23967.33000000,24009.10000000,2467.41658000,1660146299999,59269459.31404640,83399,1285.25567000,30876748.91652020,0
1660146300000,24009.10000000,24050.06000000,23985.90000000,23997.10000000,2034.34430000,1660147199999,48856151.70189850,72152,982.93525000,23607087.28649850,0
1660147200000,23997.10000000,24067.74000000,23970.56000000,24045.09000000,2500.47303000,1660148099999,60065130.72009380,87191,1283.48455000,30834075.73196580,0
1660148100000,24046.48000000,24092.52000000,23993.63000000,24025.27000000,1958.84721000,1660148999999,47076464.93763370,70816,961.33298000,23104893.60342580,0
1660149000000,24026.99000000,24032.01000000,23930.39000000,23939.83000000,2326.74542000,1660149899999,55791161.47192450,75848,1008.36053000,24177826.04108430,0
1660149900000,23939.83000000,23990.00000000,23931.92000000,23960.18000000,1284.92959000,1660150799999,30783789.80073680,56477,638.26643000,15292036.24238960,0
1660150800000,23960.18000000,23969.36000000,23826.50000000,23938.27000000,2227.33260000,1660151699999,53248386.95261280,78753,1047.83617000,25052679.12177130,0
1660151700000,23938.27000000,23950.79000000,23887.12000000,23892.73000000,1551.19208000,1660152599999,37094798.24788340,56025,817.39681000,19547295.77657450,0
1660152600000,23893.82000000,23938.04000000,23870.00000000,23931.52000000,1248.03983000,1660153499999,29844326.97377150,48907,656.20853000,15692471.88901410,0
1660153500000,23932.70000000,23943.97000000,23893.50000000,23915.64000000,1249.71923000,1660154399999,29894914.81201490,48254,596.26980000,14264195.41191550,0
1660154400000,23915.50000000,23931.25000000,23879.36000000,23882.29000000,1379.47062000,1660155299999,32971627.35900420,51343,679.21942000,16235066.17045570,0
1660155300000,23883.28000000,23893.00000000,23739.50000000,23757.68000000,3446.05917000,1660156199999,82005438.89587580,92546,1342.04127000,31939867.09012420,0
